DEC-22 ,3,13,982
DEC-22 ,4,4,5524
DEC-22 ,4,11,395
DEC-22 ,4,13,97
DEC-22 ,5,4,2435
DEC-22 ,5,11,152
DEC-22 ,6,4,6098
DEC-22 ,6,11,104
DEC-22 ,7,4,4226
DEC-22 ,7,11,25
DEC-22 ,8,8,12091
DEC-22 ,8,10,1
DEC-22 ,8,11,458
DEC-22 ,8,13,361
DEC-22 ,9,4,30
DEC-22 ,9,11,5
DEC-22 ,10,4,389
DEC-22 ,10,11,15
DEC-22 ,11,3,190
DEC-22 ,11,4,7952
DEC-22 ,11,5,506
DEC-22 ,11,9,98
DEC-22 ,11,11,203
DEC-22 ,11,13,546
DEC-22 ,12,3,78
DEC-22 ,12,4,3719
DEC-22 ,12,5,130
DEC-22 ,12,9,39
DEC-22 ,12,11,21
DEC-22 ,12,13,149
DEC-22 ,13,3,44
DEC-22 ,13,4,1032
DEC-22 ,13,5,11
DEC-22 ,13,9,23
DEC-22 ,13,11,30
DEC-22 ,13,13,81
DEC-22 ,14,4,483
DEC-22 ,14,11,40
DEC-22 ,15,4,1099
DEC-22 ,15,11,18
DEC-22 ,16,4,601
DEC-22 ,16,11,79
DEC-22 ,17,4,102
DEC-22 ,17,11,10
DEC-22 ,18,4,187
DEC-22 ,18,11,35
DEC-22 ,19,4,12
DEC-22 ,19,11,5
DEC-22 ,20,4,116870
DEC-22 ,20,10,2
DEC-22 ,20,11,190
DEC-22 ,21,4,96111
DEC-22 ,21,9,6
DEC-22 ,21,10,3
DEC-22 ,21,11,193
DEC-22 ,22,4,5432
DEC-22 ,22,11,3422
DEC-22 ,23,4,287
DEC-22 ,23,11,4
DEC-22 ,25,4,407131
DEC-22 ,25,9,5
DEC-22 ,25,11,76255
DEC-22 ,26,4,54000
DEC-22 ,26,9,7
DEC-22 ,26,10,6
DEC-22 ,26,11,353
DEC-22 ,29,4,1145741
DEC-22 ,29,11,497000
DEC-22 ,30,4,1319
DEC-22 ,30,11,308751
DEC-22 ,34,4,1858558
DEC-22 ,34,11,322
DEC-22 ,49,4,951
DEC-22 ,49,11,9
FEB-19 ,1,2,27
FEB-19 ,1,3,550
FEB-19 ,1,4,39814
FEB-19 ,1,9,274
FEB-19 ,1,11,8924
FEB-19 ,1,13,257
FEB-19 ,2,1,16
FEB-19 ,2,2,2
FEB-19 ,2,3,34
FEB-19 ,2,4,749
FEB-19 ,2,6,4
FEB-19 ,2,9,17
FEB-19 ,2,11,1002
FEB-19 ,2,13,62
FEB-19 ,3,4,16376
FEB-19 ,3,8,383
FEB-19 ,3,11,6100
FEB-19 ,3,13,492
FEB-19 ,4,4,3213
FEB-19 ,4,10,34
FEB-19 ,4,11,793
FEB-19 ,4,13,27
FEB-19 ,5,4,222
FEB-19 ,5,11,254
FEB-19 ,6,4,3007
FEB-19 ,6,11,623
FEB-19 ,7,4,1250
FEB-19 ,7,11,50
FEB-19 ,8,8,8164
FEB-19 ,8,10,1
FEB-19 ,8,11,908
FEB-19 ,8,13,224
FEB-19 ,9,4,12
FEB-19 ,9,11,3
FEB-19 ,10,4,76
FEB-19 ,10,11,4
FEB-19 ,11,3,50
FEB-19 ,11,4,2532
FEB-19 ,11,5,21
FEB-19 ,11,9,25
FEB-19 ,11,11,224
FEB-19 ,11,13,76
FEB-19 ,12,4,2129
FEB-19 ,12,5,38
FEB-19 ,12,11,1236
FEB-19 ,12,13,222
FEB-19 ,13,3,52
FEB-19 ,13,4,1093
FEB-19 ,13,5,1
FEB-19 ,13,9,26
FEB-19 ,13,11,104
FEB-19 ,13,13,80
FEB-19 ,14,4,490
FEB-19 ,14,11,26
FEB-19 ,15,4,147
FEB-19 ,15,11,75
FEB-19 ,16,4,25
FEB-19 ,16,11,11
FEB-19 ,17,4,31
FEB-19 ,17,11,2
FEB-19 ,18,4,16
FEB-19 ,18,11,3
FEB-19 ,19,4,1
FEB-19 ,19,11,2
FEB-19 ,20,4,403488
FEB-19 ,20,11,7069
FEB-19 ,21,4,55945
FEB-19 ,21,11,4164
FEB-19 ,22,4,1948
FEB-19 ,22,10,1
FEB-19 ,22,11,41
FEB-19 ,23,4,5116
FEB-19 ,23,11,447
FEB-19 ,25,4,31909
FEB-19 ,25,10,1
FEB-19 ,25,11,747
FEB-19 ,26,4,30739
FEB-19 ,26,11,790
FEB-19 ,29,4,824364
FEB-19 ,29,11,186571
FEB-19 ,30,4,4181
FEB-19 ,30,10,1
FEB-19 ,30,11,10851
FEB-19 ,34,4,145896
FEB-19 ,34,10,48
FEB-19 ,34,11,498
FEB-20 ,1,2,16
FEB-20 ,1,3,452
FEB-20 ,1,4,70685
FEB-20 ,1,9,224
FEB-20 ,1,11,3838
FEB-20 ,1,13,639
FEB-20 ,2,1,35
FEB-20 ,2,2,10
FEB-20 ,2,3,58
FEB-20 ,2,4,3471
FEB-20 ,2,6,1
FEB-20 ,2,9,29
FEB-20 ,2,11,511
FEB-20 ,2,13,113
FEB-20 ,3,4,29163
FEB-20 ,3,8,1258
FEB-20 ,3,10,1
FEB-20 ,3,11,3992
FEB-20 ,3,13,1050
FEB-20 ,4,4,5504
FEB-20 ,4,11,637
FEB-20 ,4,13,99
FEB-20 ,5,4,2163
FEB-20 ,5,10,8
FEB-20 ,5,11,247
FEB-20 ,6,4,6772
FEB-20 ,6,11,90
FEB-20 ,7,4,2535
FEB-20 ,7,11,14
FEB-20 ,8,8,12431
FEB-20 ,8,11,790
FEB-20 ,8,13,389
FEB-20 ,9,4,100
FEB-20 ,9,10,1
FEB-20 ,9,11,4
FEB-20 ,10,4,501
FEB-20 ,10,10,4
FEB-20 ,10,11,31
FEB-20 ,11,3,244
FEB-20 ,11,4,6308
FEB-20 ,11,5,213
FEB-20 ,11,9,123
FEB-20 ,11,11,139
FEB-20 ,11,13,425
FEB-20 ,12,3,104
FEB-20 ,12,4,2600
FEB-20 ,12,5,14
FEB-20 ,12,9,52
FEB-20 ,12,11,60
FEB-20 ,12,13,102
FEB-20 ,13,3,38
FEB-20 ,13,4,1691
FEB-20 ,13,5,15
FEB-20 ,13,9,19
FEB-20 ,13,11,72
FEB-20 ,13,13,67
FEB-20 ,14,4,1651
FEB-20 ,14,10,4
FEB-20 ,14,11,140
FEB-20 ,15,4,1038
FEB-20 ,15,11,87
FEB-20 ,16,4,555
FEB-20 ,16,11,83
FEB-20 ,17,4,89
FEB-20 ,17,11,12
FEB-20 ,18,4,286
FEB-20 ,18,11,29
FEB-20 ,19,4,12
FEB-20 ,19,11,1
FEB-20 ,20,4,313945
FEB-20 ,20,11,1097
FEB-20 ,21,4,84910
FEB-20 ,21,11,732
FEB-20 ,22,4,2823
FEB-20 ,22,10,13
FEB-20 ,22,11,271
FEB-20 ,23,4,6551
FEB-20 ,23,11,25
FEB-20 ,25,4,27040
FEB-20 ,25,11,9449
FEB-20 ,26,4,54144
FEB-20 ,26,10,6
FEB-20 ,26,11,945
FEB-20 ,29,4,1297107
FEB-20 ,29,11,1429408
FEB-20 ,30,4,1145
FEB-20 ,30,11,24107
FEB-20 ,34,4,2456577
FEB-20 ,34,10,10
FEB-20 ,34,11,3520
FEB-21 ,1,2,21
FEB-21 ,1,3,646
FEB-21 ,1,4,78694
FEB-21 ,1,9,331
FEB-21 ,1,11,3007
FEB-21 ,1,13,778
FEB-21 ,2,1,9
FEB-21 ,2,2,16
FEB-21 ,2,3,180
FEB-21 ,2,4,5438
FEB-21 ,2,6,6
FEB-21 ,2,9,88
FEB-21 ,2,11,729
FEB-21 ,2,13,221
FEB-21 ,3,4,27726
FEB-21 ,3,8,1061
FEB-21 ,3,11,2662
FEB-21 ,3,13,1121
FEB-21 ,4,4,4816
FEB-21 ,4,11,253
FEB-21 ,4,13,74
FEB-21 ,5,4,2094
FEB-21 ,5,9,1
FEB-21 ,5,10,1
FEB-21 ,5,11,154
FEB-21 ,6,4,4953
FEB-21 ,6,11,135
FEB-21 ,7,4,3304
FEB-21 ,7,11,14
FEB-21 ,8,8,9153
FEB-21 ,8,11,345
FEB-21 ,8,13,274
FEB-21 ,9,4,31
FEB-21 ,9,11,2
FEB-21 ,10,4,366
FEB-21 ,10,11,7
FEB-21 ,11,3,192
FEB-21 ,11,4,7180
FEB-21 ,11,5,439
FEB-21 ,11,9,97
FEB-21 ,11,11,145
FEB-21 ,11,13,461
FEB-21 ,12,3,52
FEB-21 ,12,4,1891
FEB-21 ,12,5,14
FEB-21 ,12,9,24
FEB-21 ,12,11,21
FEB-21 ,12,13,122
FEB-21 ,13,3,70
FEB-21 ,13,4,1124
FEB-21 ,13,5,6
FEB-21 ,13,9,35
FEB-21 ,13,11,35
FEB-21 ,13,13,81
FEB-21 ,14,4,911
FEB-21 ,14,11,11
FEB-21 ,15,4,1082
FEB-21 ,15,11,73
FEB-21 ,16,4,552
FEB-21 ,16,11,65
FEB-21 ,17,4,75
FEB-21 ,17,11,6
FEB-21 ,18,4,177
FEB-21 ,18,11,27
FEB-21 ,19,4,26
FEB-21 ,19,11,8
FEB-21 ,20,4,166539
FEB-21 ,20,11,883
FEB-21 ,21,4,63265
FEB-21 ,21,11,210
FEB-21 ,22,4,1527
FEB-21 ,22,10,63230
FEB-21 ,22,11,34
FEB-21 ,23,4,1408
FEB-21 ,23,11,46
FEB-21 ,25,4,66344
FEB-21 ,25,11,4617
FEB-21 ,26,4,58782
FEB-21 ,26,11,395
FEB-21 ,29,4,1087832
FEB-21 ,29,11,542395
FEB-21 ,30,4,611
FEB-21 ,30,10,7
FEB-21 ,30,11,18950
FEB-21 ,34,4,1901514
FEB-21 ,34,9,2
FEB-21 ,34,11,131
FEB-21 ,49,4,638
FEB-21 ,49,11,10
FEB-22 ,1,2,22
FEB-22 ,1,3,772
FEB-22 ,1,4,57447
FEB-22 ,1,9,391
FEB-22 ,1,10,2
FEB-22 ,1,11,2468
FEB-22 ,1,13,540
FEB-22 ,2,1,21
FEB-22 ,2,2,23
FEB-22 ,2,3,252
FEB-22 ,2,4,5151
FEB-22 ,2,6,6
FEB-22 ,2,9,129
FEB-22 ,2,11,680
FEB-22 ,2,12,6
FEB-22 ,2,13,270
FEB-22 ,3,4,28754
FEB-22 ,3,8,1302
FEB-22 ,3,10,1
FEB-22 ,3,11,2571
FEB-22 ,3,13,889
FEB-22 ,4,4,5008
FEB-22 ,4,11,213
FEB-22 ,4,13,67
FEB-22 ,5,4,2093
FEB-22 ,5,10,3
FEB-22 ,5,11,126
FEB-22 ,6,4,4916
FEB-22 ,6,11,62
FEB-22 ,7,4,3026
FEB-22 ,7,11,26
FEB-22 ,8,8,8698
FEB-22 ,8,11,313
FEB-22 ,8,13,293
FEB-22 ,9,4,25
FEB-22 ,9,11,1
FEB-22 ,10,4,278
FEB-22 ,10,10,1
FEB-22 ,10,11,13
FEB-22 ,11,3,148
FEB-22 ,11,4,7308
FEB-22 ,11,5,396
FEB-22 ,11,9,72
FEB-22 ,11,11,88
FEB-22 ,11,13,402
FEB-22 ,12,3,48
FEB-22 ,12,4,2292
FEB-22 ,12,5,20
FEB-22 ,12,9,29
FEB-22 ,12,11,28
FEB-22 ,12,13,209
FEB-22 ,13,3,79
FEB-22 ,13,4,1115
FEB-22 ,13,5,14
FEB-22 ,13,9,43
FEB-22 ,13,11,32
FEB-22 ,13,13,89
FEB-22 ,14,4,728
FEB-22 ,14,11,10
FEB-22 ,15,4,1022
FEB-22 ,15,11,9
FEB-22 ,16,4,599
FEB-22 ,16,11,51
FEB-22 ,17,4,99
FEB-22 ,17,11,11
FEB-22 ,18,4,108
FEB-22 ,18,11,19
FEB-22 ,19,4,26
FEB-22 ,19,11,2
FEB-22 ,20,4,171534
FEB-22 ,20,11,166
FEB-22 ,21,4,86659
FEB-22 ,21,11,780
FEB-22 ,22,4,14579
FEB-22 ,22,10,28
FEB-22 ,22,11,2909
FEB-22 ,23,4,680
FEB-22 ,23,11,13
FEB-22 ,25,4,808109
FEB-22 ,25,11,72151
FEB-22 ,26,4,67756
FEB-22 ,26,11,301
FEB-22 ,29,4,847785
FEB-22 ,29,11,457578
FEB-22 ,30,4,692
FEB-22 ,30,11,18340
FEB-22 ,30,18,6
FEB-22 ,34,4,1753907
FEB-22 ,34,11,827
FEB-22 ,49,4,731
FEB-22 ,49,11,3
JAN-20 ,1,2,13
JAN-20 ,1,3,472
JAN-20 ,1,4,60322
JAN-20 ,1,9,229
JAN-20 ,1,10,30
JAN-20 ,1,11,4074
JAN-20 ,1,13,649
JAN-20 ,2,1,45
JAN-20 ,2,2,11
JAN-20 ,2,3,60
JAN-20 ,2,4,3512
JAN-20 ,2,6,5
JAN-20 ,2,9,30
JAN-20 ,2,11,490
JAN-20 ,2,13,125
JAN-20 ,3,4,39375
JAN-20 ,3,8,1425
JAN-20 ,3,10,101
JAN-20 ,3,11,3717
JAN-20 ,3,13,1167
JAN-20 ,4,4,5055
JAN-20 ,4,11,914
JAN-20 ,4,13,97
JAN-20 ,5,4,2119
JAN-20 ,5,10,19
JAN-20 ,5,11,222
JAN-20 ,6,4,5444
JAN-20 ,6,10,10
JAN-20 ,6,11,70
JAN-20 ,7,4,2244
JAN-20 ,7,10,10
JAN-20 ,7,11,24
JAN-20 ,8,4,1
JAN-20 ,8,8,11381
JAN-20 ,8,10,31
JAN-20 ,8,11,1893
JAN-20 ,8,13,416
JAN-20 ,9,4,47
JAN-20 ,9,11,3
JAN-20 ,10,4,396
JAN-20 ,10,10,11
JAN-20 ,10,11,27
JAN-20 ,11,3,184
JAN-20 ,11,4,7169
JAN-20 ,11,5,229
JAN-20 ,11,9,92
JAN-20 ,11,10,30
JAN-20 ,11,11,176
JAN-20 ,11,13,492
JAN-20 ,12,3,20
JAN-20 ,12,4,3051
JAN-20 ,12,5,10
JAN-20 ,12,9,10
JAN-20 ,12,10,10
JAN-20 ,12,11,79
JAN-20 ,12,13,98
JAN-20 ,13,3,44
JAN-20 ,13,4,2099
JAN-20 ,13,5,9
JAN-20 ,13,9,22
JAN-20 ,13,10,2
JAN-20 ,13,11,85
JAN-20 ,13,13,91
JAN-20 ,14,4,1682
JAN-20 ,14,11,109
JAN-20 ,15,4,1892
JAN-20 ,15,11,45
JAN-20 ,16,4,594
JAN-20 ,16,10,1
JAN-20 ,16,11,68
JAN-20 ,17,4,65
JAN-20 ,17,11,12
JAN-20 ,18,4,178
JAN-20 ,18,11,29
JAN-20 ,19,4,30
JAN-20 ,19,11,4
JAN-20 ,20,4,398475
JAN-20 ,20,10,257
JAN-20 ,20,11,961
JAN-20 ,21,4,101590
JAN-20 ,21,10,65
JAN-20 ,21,11,518
JAN-20 ,22,4,2752
JAN-20 ,22,10,11
JAN-20 ,22,11,1138
JAN-20 ,23,4,18036
JAN-20 ,23,11,16
JAN-20 ,25,4,97099
JAN-20 ,25,10,26
JAN-20 ,25,11,7393
JAN-20 ,26,4,102830
JAN-20 ,26,10,131
JAN-20 ,26,11,1144
JAN-20 ,29,4,1315537
JAN-20 ,29,11,1308609
JAN-20 ,30,4,2170
JAN-20 ,30,11,40820
JAN-20 ,34,4,2893729
JAN-20 ,34,10,15
JAN-20 ,34,11,199
JAN-21 ,1,2,18
JAN-21 ,1,3,4128
JAN-21 ,1,4,66686
JAN-21 ,1,9,2052
JAN-21 ,1,10,1
JAN-21 ,1,11,2754
JAN-21 ,1,13,728
JAN-21 ,2,1,9
JAN-21 ,2,2,6
JAN-21 ,2,3,154
JAN-21 ,2,4,4278
JAN-21 ,2,6,7
JAN-21 ,2,9,75
JAN-21 ,2,11,628
JAN-21 ,2,13,205
JAN-21 ,3,4,28698
JAN-21 ,3,8,1076
JAN-21 ,3,11,3739
JAN-21 ,3,13,1146
JAN-21 ,4,4,7716
JAN-21 ,4,11,278
JAN-21 ,4,13,94
JAN-21 ,5,4,2504
JAN-21 ,5,9,1
JAN-21 ,5,10,2
JAN-21 ,5,11,163
JAN-21 ,6,4,3776
JAN-21 ,6,11,45
JAN-21 ,7,4,2520
JAN-21 ,7,11,20
JAN-21 ,8,8,12203
JAN-21 ,8,11,399
JAN-21 ,8,13,275
JAN-21 ,9,4,49
JAN-21 ,9,11,6
JAN-21 ,10,4,270
JAN-21 ,10,11,10
JAN-21 ,11,3,193
JAN-21 ,11,4,6927
JAN-21 ,11,5,383
JAN-21 ,11,9,96
JAN-21 ,11,11,275
JAN-21 ,11,13,512
JAN-21 ,12,3,84
JAN-21 ,12,4,2283
JAN-21 ,12,5,17
JAN-21 ,12,9,41
JAN-21 ,12,11,24
JAN-21 ,12,13,124
JAN-21 ,13,3,62
JAN-21 ,13,4,1257
JAN-21 ,13,5,15
JAN-21 ,13,9,31
JAN-21 ,13,11,38
JAN-21 ,13,13,76
JAN-21 ,14,4,981
JAN-21 ,14,11,28
JAN-21 ,15,4,1282
JAN-21 ,15,11,41
JAN-21 ,16,4,601
JAN-21 ,16,11,46
JAN-21 ,17,4,75
JAN-21 ,17,11,9
JAN-21 ,18,4,169
JAN-21 ,18,11,29
JAN-21 ,19,4,19
JAN-21 ,19,11,2
JAN-21 ,20,4,161507
JAN-21 ,20,11,886
JAN-21 ,21,4,64980
JAN-21 ,21,10,3
JAN-21 ,21,11,198
JAN-21 ,22,4,18613
JAN-21 ,22,10,797
JAN-21 ,22,11,193
JAN-21 ,23,4,4064
JAN-21 ,23,11,23
JAN-21 ,25,4,489813
JAN-21 ,25,10,152
JAN-21 ,25,11,6413
JAN-21 ,26,4,68221
JAN-21 ,26,11,478
JAN-21 ,29,4,1432064
JAN-21 ,29,11,493720
JAN-21 ,30,4,2683
JAN-21 ,30,10,3
JAN-21 ,30,11,13941
JAN-21 ,34,4,2154133
JAN-21 ,34,9,7
JAN-21 ,34,11,105
JAN-21 ,49,4,555
JAN-21 ,49,11,13
JAN-22 ,1,2,28
JAN-22 ,1,3,1252
JAN-22 ,1,4,83634
JAN-22 ,1,9,623
JAN-22 ,1,10,143
JAN-22 ,1,11,3125
JAN-22 ,1,13,943
JAN-22 ,2,1,25
JAN-22 ,2,2,30
JAN-22 ,2,3,362
JAN-22 ,2,4,6835
JAN-22 ,2,6,13
JAN-22 ,2,9,177
JAN-22 ,2,10,10
JAN-22 ,2,11,794
JAN-22 ,2,12,13
JAN-22 ,2,13,359
JAN-22 ,3,4,32920
JAN-22 ,3,8,1297
JAN-22 ,3,11,3238
JAN-22 ,3,13,1287
JAN-22 ,4,4,4461
JAN-22 ,4,11,255
JAN-22 ,4,13,104
JAN-22 ,5,4,2875
JAN-22 ,5,10,3
JAN-22 ,5,11,152
JAN-22 ,6,4,5135
JAN-22 ,6,11,201
JAN-22 ,7,4,2929
JAN-22 ,7,11,7
JAN-22 ,8,8,10809
JAN-22 ,8,11,350
JAN-22 ,8,13,306
JAN-22 ,9,4,26
JAN-22 ,9,11,1
JAN-22 ,10,4,295
JAN-22 ,10,11,4
JAN-22 ,11,3,150
JAN-22 ,11,4,7914
JAN-22 ,11,5,412
JAN-22 ,11,9,75
JAN-22 ,11,11,84
JAN-22 ,11,13,451
JAN-22 ,12,3,36
JAN-22 ,12,4,2989
JAN-22 ,12,5,30
JAN-22 ,12,9,13
JAN-22 ,12,11,44
JAN-22 ,12,13,191
JAN-22 ,13,3,64
JAN-22 ,13,4,1146
JAN-22 ,13,5,5
JAN-22 ,13,9,29
JAN-22 ,13,11,26
JAN-22 ,13,13,110
JAN-22 ,14,4,675
JAN-22 ,14,11,8
JAN-22 ,15,4,992
JAN-22 ,15,11,22
JAN-22 ,16,4,586
JAN-22 ,16,11,47
JAN-22 ,17,4,107
JAN-22 ,17,11,10
JAN-22 ,18,4,123
JAN-22 ,18,11,17
JAN-22 ,19,4,29
JAN-22 ,19,11,3
JAN-22 ,20,4,160570
JAN-22 ,20,10,3
JAN-22 ,20,11,101
JAN-22 ,21,4,84576
JAN-22 ,21,11,148
JAN-22 ,22,4,17292
JAN-22 ,22,10,31
JAN-22 ,22,11,2079
JAN-22 ,23,4,1001
JAN-22 ,23,11,31
JAN-22 ,25,4,281051
JAN-22 ,25,11,67724
JAN-22 ,26,4,104357
JAN-22 ,26,9,1
JAN-22 ,26,11,300
JAN-22 ,29,4,1048481
JAN-22 ,29,11,551346
JAN-22 ,30,4,1394
JAN-22 ,30,11,19727
JAN-22 ,34,4,2043083
JAN-22 ,34,11,189
JAN-22 ,49,4,798
JAN-22 ,49,11,17
JUL-19 ,1,2,13
JUL-19 ,1,3,388
JUL-19 ,1,4,46899
JUL-19 ,1,9,192
JUL-19 ,1,10,52
JUL-19 ,1,11,4850
JUL-19 ,1,13,528
JUL-19 ,2,1,71
JUL-19 ,2,2,5
JUL-19 ,2,3,72
JUL-19 ,2,4,2878
JUL-19 ,2,6,15
JUL-19 ,2,9,36
JUL-19 ,2,11,1143
JUL-19 ,2,13,127
JUL-19 ,3,4,33646
JUL-19 ,3,8,1473
JUL-19 ,3,10,77
JUL-19 ,3,11,7085
JUL-19 ,3,13,1110
JUL-19 ,4,4,6109
JUL-19 ,4,10,26
JUL-19 ,4,11,776
JUL-19 ,4,13,124
JUL-19 ,5,4,1645
JUL-19 ,5,10,16
JUL-19 ,5,11,195
JUL-19 ,6,4,4169
JUL-19 ,6,11,124
JUL-19 ,7,4,1994
JUL-19 ,7,11,29
JUL-19 ,8,8,12348
JUL-19 ,8,10,12
JUL-19 ,8,11,1257
JUL-19 ,8,13,226
JUL-19 ,9,4,65
JUL-19 ,9,11,4
JUL-19 ,10,4,252
JUL-19 ,10,11,19
JUL-19 ,11,3,206
JUL-19 ,11,4,10861
JUL-19 ,11,5,358
JUL-19 ,11,9,104
JUL-19 ,11,11,154
JUL-19 ,11,13,394
JUL-19 ,12,3,32
JUL-19 ,12,4,2640
JUL-19 ,12,5,30
JUL-19 ,12,9,15
JUL-19 ,12,11,75
JUL-19 ,12,13,81
JUL-19 ,13,3,50
JUL-19 ,13,4,1686
JUL-19 ,13,5,6
JUL-19 ,13,9,25
JUL-19 ,13,11,60
JUL-19 ,13,13,84
JUL-19 ,14,4,1508
JUL-19 ,14,11,45
JUL-19 ,15,4,723
JUL-19 ,15,11,37
JUL-19 ,16,4,457
JUL-19 ,16,11,87
JUL-19 ,17,4,87
JUL-19 ,17,11,6
JUL-19 ,18,4,103
JUL-19 ,18,10,13
JUL-19 ,18,11,14
JUL-19 ,19,4,7
JUL-19 ,19,11,4
JUL-19 ,20,4,175076
JUL-19 ,20,10,2
JUL-19 ,20,11,3042
JUL-19 ,21,4,57764
JUL-19 ,21,11,674
JUL-19 ,22,4,840
JUL-19 ,22,11,89
JUL-19 ,23,4,16700
JUL-19 ,23,11,35
JUL-19 ,25,4,355894
JUL-19 ,25,11,66130
JUL-19 ,26,4,47692
JUL-19 ,26,10,26
JUL-19 ,26,11,908
JUL-19 ,29,4,1380972
JUL-19 ,29,11,1792261
JUL-19 ,30,4,677
JUL-19 ,30,11,37473
JUL-19 ,34,4,1127191
JUL-19 ,34,10,1
JUL-19 ,34,11,186
JUL-20 ,1,2,10
JUL-20 ,1,3,410
JUL-20 ,1,4,51294
JUL-20 ,1,9,209
JUL-20 ,1,10,1
JUL-20 ,1,11,2913
JUL-20 ,1,13,341
JUL-20 ,1,15,1
JUL-20 ,2,1,22
JUL-20 ,2,2,11
JUL-20 ,2,3,146
JUL-20 ,2,4,4838
JUL-20 ,2,6,7
JUL-20 ,2,9,73
JUL-20 ,2,11,580
JUL-20 ,2,13,153
JUL-20 ,3,4,33746
JUL-20 ,3,8,797
JUL-20 ,3,11,2815
JUL-20 ,3,13,946
JUL-20 ,4,4,6244
JUL-20 ,4,11,300
JUL-20 ,4,13,78
JUL-20 ,5,4,1399
JUL-20 ,5,10,6
JUL-20 ,5,11,118
JUL-20 ,6,4,3508
JUL-20 ,6,11,51
JUL-20 ,7,4,2643
JUL-20 ,7,11,22
JUL-20 ,8,8,11356
JUL-20 ,8,10,1
JUL-20 ,8,11,501
JUL-20 ,8,13,286
JUL-20 ,9,4,39
JUL-20 ,9,11,2
JUL-20 ,10,4,261
JUL-20 ,10,11,16
JUL-20 ,11,3,258
JUL-20 ,11,4,11730
JUL-20 ,11,5,446
JUL-20 ,11,9,130
JUL-20 ,11,11,180
JUL-20 ,11,13,514
JUL-20 ,12,3,22
JUL-20 ,12,4,2025
JUL-20 ,12,5,21
JUL-20 ,12,9,11
JUL-20 ,12,11,17
JUL-20 ,12,13,75
JUL-20 ,13,3,44
JUL-20 ,13,4,1396
JUL-20 ,13,5,11
JUL-20 ,13,9,22
JUL-20 ,13,11,69
JUL-20 ,13,13,62
JUL-20 ,14,4,1290
JUL-20 ,14,11,49
JUL-20 ,15,4,946
JUL-20 ,15,11,43
JUL-20 ,16,4,594
JUL-20 ,16,11,69
JUL-20 ,17,4,62
JUL-20 ,17,11,15
JUL-20 ,18,4,193
JUL-20 ,18,11,32
JUL-20 ,19,4,11
JUL-20 ,19,11,2
JUL-20 ,20,4,101868
JUL-20 ,20,10,1
JUL-20 ,20,11,445
JUL-20 ,21,4,85428
JUL-20 ,21,10,5
JUL-20 ,21,11,540
JUL-20 ,22,4,868
JUL-20 ,22,11,30
JUL-20 ,23,4,1579
JUL-20 ,23,11,26
JUL-20 ,25,4,130341
JUL-20 ,25,11,6636
JUL-20 ,26,4,56920
JUL-20 ,26,10,21
JUL-20 ,26,11,1262
JUL-20 ,29,4,1980066
JUL-20 ,29,11,1697156
JUL-20 ,30,4,992
JUL-20 ,30,11,9329
JUL-20 ,34,4,2459758
JUL-20 ,34,10,6
JUL-20 ,34,11,112
JUL-21 ,1,2,19
JUL-21 ,1,3,422
JUL-21 ,1,4,41784
JUL-21 ,1,9,216
JUL-21 ,1,11,1535
JUL-21 ,1,13,445
JUL-21 ,2,1,37
JUL-21 ,2,2,27
JUL-21 ,2,3,122
JUL-21 ,2,4,6016
JUL-21 ,2,6,6
JUL-21 ,2,9,61
JUL-21 ,2,11,709
JUL-21 ,2,13,214
JUL-21 ,3,4,33696
JUL-21 ,3,8,605
JUL-21 ,3,11,2401
JUL-21 ,3,13,996
JUL-21 ,4,4,5408
JUL-21 ,4,11,253
JUL-21 ,4,13,76
JUL-21 ,5,4,1676
JUL-21 ,5,10,2
JUL-21 ,5,11,82
JUL-21 ,6,4,2919
JUL-21 ,6,11,25
JUL-21 ,7,4,2510
JUL-21 ,7,11,11
JUL-21 ,8,8,9751
JUL-21 ,8,11,372
JUL-21 ,8,13,241
JUL-21 ,9,4,33
JUL-21 ,10,4,223
JUL-21 ,10,11,9
JUL-21 ,11,3,260
JUL-21 ,11,4,13157
JUL-21 ,11,5,748
JUL-21 ,11,9,130
JUL-21 ,11,11,127
JUL-21 ,11,13,563
JUL-21 ,12,3,48
JUL-21 ,12,4,2288
JUL-21 ,12,5,21
JUL-21 ,12,9,23
JUL-21 ,12,11,18
JUL-21 ,12,13,123
JUL-21 ,13,3,58
JUL-21 ,13,4,934
JUL-21 ,13,5,17
JUL-21 ,13,9,29
JUL-21 ,13,11,37
JUL-21 ,13,13,71
JUL-21 ,14,4,735
JUL-21 ,14,11,24
JUL-21 ,15,4,1125
JUL-21 ,15,11,16
JUL-21 ,16,4,717
JUL-21 ,16,11,77
JUL-21 ,17,4,72
JUL-21 ,17,11,10
JUL-21 ,18,4,218
JUL-21 ,18,11,44
JUL-21 ,19,4,5
JUL-21 ,19,11,12
JUL-21 ,20,4,100534
JUL-21 ,20,11,435
JUL-21 ,21,4,58067
JUL-21 ,21,11,208
JUL-21 ,22,4,12664
JUL-21 ,22,10,3
JUL-21 ,22,11,2280
JUL-21 ,23,4,514
JUL-21 ,23,11,23
JUL-21 ,25,4,320119
JUL-21 ,25,11,43046
JUL-21 ,26,4,63277
JUL-21 ,26,11,352
JUL-21 ,29,4,763200
JUL-21 ,29,11,389605
JUL-21 ,30,4,319
JUL-21 ,30,10,1
JUL-21 ,30,11,17234
